N,P,K,temperature,humidity,ph,rainfall,label
38.74900886986782,62.28620378950133,21.9495776767211,19.910073128921024,22.031154971374725,5.621212148390287,93.84497720917324,kidneybeans
105.22495768532805,17.82110282631246,52.77045570865933,29.120429404555356,91.57404962525787,6.739783984651308,24.333776243063717,muskmelon
25.372504847926145,20.454606567743696,13.43238792796797,28.777604534493005,90.76025540161213,7.413287981843171,114.14498330176052,orange
59.80097342230205,63.84633360935475,16.297131375543024,30.626343376666078,65.19705800184494,7.321414889745887,67.38756680577774,blackgram
34.15216279853596,64.2407491777302,18.72831150980225,21.415804387174862,63.51355033428113,7.7483043448986475,52.48603471532956,lentil
81.09839153845931,59.156703830148686,23.1689123958124,25.211333017363927,57.76797069206862,6.000006423178014,92.05895181022237,maize
21.192660757588225,40.737156409476256,23.023001960078137,30.316444681207635,49.53091240497638,7.328812559917843,63.36273190270103,mothbeans
27.22557637750832,14.854245069168192,40.90338497826073,23.707319100472475,93.36977208581108,5.761418296762456,101.21594855117424,pomegranate
12.183918324145942,47.70844350798662,17.068512488498982,29.37179496623325,63.75887824983414,5.861726104203772,32.44238459875055,mothbeans
118.19257628255434,20.96834382190027,54.65453060522108,26.631432107692028,86.7880152571884,6.719377105905952,48.98538693596895,watermelon
108.40628604106273,27.284310407532573,52.745262955422476,26.570868481661254,89.02166827348599,6.476594832446306,42.25522134750149,watermelon
4.4185653615761655,48.08001347983089,15.666798430962656,29.505580073694873,81.29774266322246,7.073492777580572,40.051975717219555,mungbean
87.92557579952907,43.50626291294979,36.55479499811781,27.65770457765425,81.68297272556313,5.23186460845037,164.5074565250196,rice
101.110255956115,6.285787598621474,49.723291595220395,28.57334421247995,92.20508707005305,6.215346176594636,28.360089404526633,muskmelon
35.05979137368442,59.52839644510002,15.976030638127094,20.558882793921068,40.34607402240832,6.92503160742741,173.9210040151233,pigeonpeas
82.08162525092908,55.73511660632487,41.18519752364246,26.89365520248622,82.88676072628381,6.7614295905373085,156.87365754834934,rice
101.14431832328297,25.186431193001674,27.119607495795744,26.225677884157843,62.2901708966281,6.186205689460788,119.22272652411698,coffee
13.234037267308935,38.20537866489879,21.554729806969526,24.800360458203382,55.487894428858326,9.350770840478992,44.30036717551764,mothbeans
32.11298424435505,68.33695074420952,80.02573144741262,17.674543606990827,19.649641927211576,6.039679934078471,84.76198620151263,chickpea
86.96586436597855,92.1345557387916,52.18836673902605,26.699087465090088,80.54504955157371,5.678541430801061,90.64476084174456,banana
31.80068488929837,53.233114415396116,18.73130514900324,31.5957208282441,53.838104694106974,7.107953346661702,35.545582152007455,mothbeans
40.00311614282575,56.13258381167687,76.3703637356752,18.332162821411067,16.84246490237114,7.099459957490058,83.18781567211413,chickpea
3.7893446063591973,63.42095152910146,15.67269776511403,27.6142280576584,64.75268367134824,5.9824000649066855,50.913034986952184,lentil
117.06332716989327,9.821131491309174,45.295552427765294,24.069114525273328,85.11744720942981,6.121876813270489,57.33748515917221,watermelon
15.080412897517416,32.93606835286465,32.3600248787573,30.434854543844438,51.421022026619454,5.904749862221032,97.84211517538454,mango
83.42481880915389,43.2512322601654,39.53055159430185,26.31510215989404,81.88539185119387,6.9907749358634685,160.77937929094512,jute
33.2884640466679,69.98597227499351,49.42536054746315,23.856229686468655,92.73993608187928,6.833760663839717,97.4955421353536,papaya
29.265620851213107,77.5043617263587,16.39423293456497,24.61151988359178,63.080822007715376,6.42374882042632,51.817538324052805,lentil
36.08067576982282,55.3796467405633,50.32305180357631,35.98406674417315,90.79140210753918,6.776160603868523,138.60921209284027,papaya
87.51669719447064,7.613367948764961,47.08661458000506,25.771569298839626,85.27644638075883,6.68676706739282,55.20975916748961,watermelon
21.81159210911315,63.61322166405336,75.63759912112083,20.97649464190768,19.60749679330968,5.741567011561099,93.01326687754792,chickpea
23.8092481023832,42.50983134608187,22.307893619562773,28.728851088469018,80.78477395922854,6.25592270882332,54.27253759175346,mungbean
102.34789247912812,8.446838409005828,45.671546789920185,28.282535246583908,91.88059113450262,6.056694093758776,20.78143806213084,muskmelon
38.194335876586635,64.91757623272399,22.735549161313223,15.296256589451652,19.913289200401582,5.996292939225398,104.1543110499714,kidneybeans
30.581554165129386,35.37535651129392,17.698587026461812,28.23913206657516,87.42366661662899,7.188243417462957,53.944414743140726,mungbean
55.79160612405978,52.06171126768179,51.160490914193325,32.44309537198441,93.74034703663249,6.841440586338052,168.64778535447184,papaya
24.09554669803885,78.02595541045199,24.675316856159355,22.41790500874024,52.62200984481282,7.310063380662763,105.47077049634252,pigeonpeas
3.0411528213475636,58.28490599589156,19.765554540892897,26.82830340972937,62.357906321755166,5.248992586047194,72.62031490785651,mothbeans
106.05206750932044,38.426677691603956,25.727532802648994,25.853091327054205,56.54785090206072,6.596895664582959,151.10531499942147,coffee
18.76791820976105,35.207927764909336,24.220883957440527,29.840872535604372,84.77067070451457,6.209132599576334,45.76088283173084,mungbean
107.43136630037692,23.205388568304535,45.20727277904007,26.935912312797882,88.56265524180648,6.527493530476612,42.83266251641428,watermelon
29.014026365935358,144.7411153765373,197.0199911693899,32.50616184789583,80.21905553072065,5.6917067275808195,70.50495681998157,grapes
57.63616219726139,77.37314792052811,83.45933706155866,18.002421235927997,17.810342548326474,7.427944954190989,68.75510885380709,chickpea
96.51738968729781,25.510449380587676,52.03834956769907,26.223459170665038,80.07605134990936,6.299715040816045,44.478731976086024,watermelon
2.1026521692150357,36.63579739183909,26.790202323852387,31.38754186441421,48.9180786385463,6.960973855387646,94.88875466350947,mango
17.59449412622413,12.371990411438286,12.437331661969322,27.377062910898232,90.73263070015048,6.438499318724285,110.76340011402657,orange
35.340499219262554,21.35290112147841,10.520573594520647,31.585956810606934,94.25154506836857,6.242068910499315,110.53596482311116,orange
70.86860428328738,42.992739210469054,40.401522225184564,21.106992492129244,81.15630739864093,6.73487453074763,255.96287125418283,rice
68.56947229481754,38.307796218125624,44.35514240580671,24.568344746602275,82.36335513155898,6.961548560726883,271.1245496649965,rice
10.101020303841427,141.9268835632792,203.5343829427725,38.83170481809799,84.87563078654333,6.394913027927369,69.48482220097368,grapes
93.92132753854725,46.36793421426293,21.62768738061978,23.775340205098956,66.9429191903909,5.542714909472741,99.33972952273083,maize
29.875633026970483,38.84386443044114,19.59225235260042,26.653723003738303,42.188022448354964,3.8527424607943668,65.73966541391506,mothbeans
15.49321215554627,58.41011536451805,22.198212161224703,25.58425340282233,69.75555891317833,5.965085048769042,37.5442352938793,lentil
106.16183770126787,46.82935349240128,15.305955136849422,25.750376086544396,76.18226403802689,6.200659943573802,95.16423374348835,cotton
95.21279919032901,52.52959375830504,37.76268575756185,20.081208915509418,84.74031288888516,5.214032404895053,258.01119961562915,rice
24.422660946598704,138.7921115007588,204.14586000720186,22.936731805579516,90.69039950147084,5.687970549197852,105.28080860188938,apple
5.6294327519580145,11.224953043713864,10.645792484974411,13.198707572859156,90.77879157439695,7.042605315929048,116.43431760806487,orange
26.158168888570337,126.1477030409845,199.18659631530488,24.90147800980066,82.66885323422407,6.032474432410393,73.21404198036451,grapes
33.22610881883559,57.622855922502424,22.18766224516168,20.354691368744785,34.56050210736991,4.818791124919185,111.85113278769104,pigeonpeas
27.028427881678518,15.195644453229166,34.61386415598626,25.432227797886426,92.53200306629928,5.6376414919853515,217.8483121773118,coconut
88.55497273924735,22.739625863875013,32.782948408413674,23.410841385348338,67.46888384830636,7.233055376151771,136.24627884544995,coffee
29.818289539287257,29.90293803006745,9.058446323646182,25.461499784142525,90.85205063121033,6.516320314003358,107.33815285419696,orange
7.851483859370045,10.482778235289087,6.2980761234050595,33.55722824904984,91.12775920552052,6.123283476492597,106.42183784960972,orange
13.749584822104769,72.06379815233015,15.48409261151723,15.995747419162058,23.48722833288398,5.7297908813367835,71.18134613073586,kidneybeans
111.15608824380968,48.932038974398324,19.222552334289144,22.26070136091837,77.62775576694169,7.412725455537393,74.30570348341033,cotton
101.10355712190969,19.447118058414535,51.61268975511967,26.929048358214086,83.21911363099844,6.584691664473452,44.516610367864274,watermelon
103.91471006002692,90.98719304054934,48.80153514439179,26.757089601547968,81.32206940745965,6.085159166460366,105.30985264807447,banana
98.3919736620762,84.98784168222123,45.15874616161125,28.459225301955854,81.46443291919364,5.502047513490816,104.29586850202365,banana
94.85437447701032,25.567323580573547,49.15969670350799,28.92566108166744,94.37926569145488,6.1144635857623495,23.26540541700771,muskmelon
23.969941520357047,12.985087441373555,8.631746815910612,12.640969429953874,94.42378933306202,7.440359100324541,116.42629697578539,orange
9.407722759756275,120.07165264399343,204.93905312199854,8.583258154403765,82.79187234021448,6.457615771394913,74.20904100761982,grapes
23.805287651793613,47.61823365280087,17.220856281514145,27.869349087470063,83.94322403878066,6.332189045370878,37.063627815964566,mungbean
25.99988797362611,58.97443657264549,24.32725562725924,17.74019458095282,22.582115750931557,5.625194639274555,93.46593908820893,kidneybeans
15.366016793995673,139.48430433687696,199.0084895944013,17.23080242451605,80.92033170177045,5.660003055422738,67.1780772203291,grapes
64.58131485515591,55.482529357777125,44.64720773034088,20.864789997260853,80.12839212748733,5.7798931109867375,251.60209302756132,rice
77.94454191332528,45.5470409958601,37.785451446669406,21.998451583056806,84.61632799638006,6.107826862633642,279.2023657142746,rice
34.93885687767832,63.49137462413492,54.44341105761508,26.188770236987267,92.21690677636893,6.836119034422451,199.72276500440077,papaya
15.087929082105823,45.71269536001836,20.56598620595333,25.04053224092298,54.59965144209828,5.157604962860743,44.87532549340211,mothbeans
38.076253184514485,78.76816874418942,17.161398792646857,28.023182986305113,61.12231272266922,7.520427178208631,71.6668558719119,blackgram
71.82620810103788,38.18219497647883,39.20446333772908,27.522909365841464,83.38658972636367,7.257013864331457,242.32723739270708,rice
28.05312560092012,54.78665610913032,16.258274576652266,27.69802389256819,89.81675710963833,6.988561825786873,53.91743808003473,mungbean
14.928027707472475,70.44588089692007,21.667547295533396,21.165193610843378,21.382429075352775,5.743927192001536,60.5951121292943,kidneybeans
32.95695357532281,55.15328156088232,21.85835788646958,28.413615852300026,67.24396642811011,7.30079134589543,60.43676072717191,blackgram
6.530779813211551,53.427946352584435,18.89723269853196,28.135074180824887,82.62980275446249,6.622239382753693,40.989045373464016,mungbean
74.59328715880338,44.254524177922065,37.09507030771488,22.135822576392908,84.68327293856247,6.620088463116484,241.36965085004823,rice
25.087666161800502,74.56457575805481,18.47853566846146,18.05484049538169,62.35639007329217,5.770267992237121,45.60398041856162,lentil
92.05884296022018,85.65463029441219,45.65790259106663,28.38782228737287,80.59258051605546,5.7949167702341775,101.44366452135512,banana
19.317039951175538,66.90406328022908,19.38165938273027,21.96763265523666,20.232366319523905,5.65013204159097,132.91673432268283,kidneybeans
94.56256113501118,55.268732914359724,37.66805709594472,26.29899607308377,80.54047813201478,7.1804169572652246,278.78898770066724,rice
39.57805423748107,65.43963754377666,46.88340185538336,31.489978565822526,91.79160703191997,6.958305250787532,233.43617611295664,papaya
73.19214654315861,52.34184184958581,17.88217795361456,26.506741856068896,71.27132069475945,6.600193217943566,82.74129543008647,maize
18.292855490937963,73.56295629824467,22.65919554943691,20.497261845380514,18.792476967044163,5.557103325679485,129.7601725077596,kidneybeans
119.9362039133904,88.80958391654963,52.39821005933923,29.561912650657277,75.08533878401488,5.7994741520423085,114.66926567553708,banana
46.17040147558468,66.76467133420489,80.36690749288927,20.388689461573872,16.585566616085245,8.588595058215075,86.82524190078175,chickpea
34.10237241233929,79.95376494432622,77.74555360074858,20.920109116777116,19.68742627161852,5.762644077458558,84.12537613649894,chickpea
15.109141506159776,21.919055071522003,28.42151917738219,32.27081760103271,49.778971186667256,6.182011480639383,86.51213713096529,mango
91.5716456644714,16.92765118556352,46.34605539839291,27.55035233625116,93.82977856656753,6.733073477864897,29.366214462323036,muskmelon
115.31429333870344,15.593433044167194,52.47079270122006,26.447676598699733,86.22910962310128,6.485836520093953,48.58625951405179,watermelon
25.958145183638184,69.48364280778648,24.248158117535223,25.368776674230375,61.4159047222804,7.34998098481284,67.06829453712466,blackgram
104.52110046846556,90.24961912070287,46.7512628745327,26.245674087836523,83.99964620305124,6.233243952930544,103.7348445619639,banana
92.0083450123301,44.32559731177609,35.02737306837717,24.931193464147093,86.48648082752139,6.751615340281798,160.55308809422175,jute
85.61416636497376,35.66171054080624,31.11387418912082,23.92844443910946,54.932495897106676,7.427459781614295,171.51730297463595,coffee
35.4576002299121,22.37296442639917,27.731345539545032,25.11279473837006,95.63230652211048,5.563283843781307,195.72114433767655,coconut
131.1318444897503,41.132413489036054,23.149318547712653,23.73549346576321,77.7218853181715,7.397898079194274,72.02275797691178,cotton
36.459455082949546,52.61572672231969,21.476323855500006,30.0408616416684,53.66537841753103,7.42201535237617,64.92660353050495,mothbeans
22.91892102021383,56.497825823366725,79.39605499920411,18.937004520429436,15.224138081380392,7.623310919872227,74.37747497740799,chickpea
15.499633607229427,48.10174422026131,19.975491595695473,28.654403421747645,86.13039242350527,6.522600039912794,51.02259824462683,mungbean
46.089237965650625,66.00338370101525,48.529413730509646,42.77950296194582,92.10570327504061,6.7088628130427805,194.0243511273375,papaya
1.7540664364200698,57.45704022264633,16.92512387933677,28.111157601019467,63.70529549121045,4.588066259887717,73.03242929130296,mothbeans
122.2005633186177,56.11220486154341,17.18952558046178,25.824707187674584,79.64347577878644,6.060539035307524,63.94388934891871,cotton
28.02850507265203,44.3077406967204,23.543260872408197,27.838888595642054,81.79889228726996,6.331139166498724,49.39731823019905,mungbean
105.68929509167506,17.404386734615432,53.324029088577234,28.711110208054833,92.36866435039231,6.2816848418503115,26.184788636845035,muskmelon
85.37321262109958,72.10070373398214,49.44505315414226,26.75787475817567,80.83962224730423,5.965253111066387,108.63377459415211,banana
22.64757154294039,131.57513430121577,196.1626169024416,21.27168515732514,93.64775188589162,5.685658889394263,114.77871325362938,apple
76.57764043990878,50.74413451844284,36.944352367397094,25.57083400392404,82.47188584505219,5.609961098946097,248.40870166676763,rice
117.29472002539148,24.854934983197005,48.175271987199686,29.52429312225067,93.30565213552248,6.7020588256483125,20.35636186221112,muskmelon
94.73844789051776,47.271967363094475,43.727197349985346,24.592513757010657,82.34698472465256,6.101171995340025,177.65455055851226,rice
22.857623620425173,36.2327774517522,18.99191299546942,27.255236962404705,85.01823115605795,6.973825136556257,38.25937937237936,mungbean
118.77830045770914,7.436151362301031,47.186227719911,26.937095966659268,84.20176108900056,6.436868982162382,43.32202056064358,watermelon
125.84163840766882,53.88575416716644,16.572851258616193,24.395915404595687,77.87627678343158,7.11426858848031,77.30966109032087,cotton
28.907608638650657,55.08683237362269,75.22735327321966,18.193451954811927,18.040999146659402,7.405558686587573,80.95800825490277,chickpea
97.13534455690429,9.422379015526467,50.948918101389495,25.62828863641343,83.81563322879582,6.6760732868886326,53.77101312283901,watermelon
14.76284696301688,78.75635197163456,18.272892801609302,15.024730851419847,23.41894703306385,5.866362013269743,125.78387437383476,kidneybeans
103.17418303100439,7.58548075536853,49.59127723628275,25.78768332576791,81.07076653404798,6.225970430743662,57.892095771525454,watermelon
15.744630073536637,8.737149967061693,34.92896802239335,28.95483769328946,96.68903866388885,6.461575110511651,160.46636546234188,coconut
3.5039452361152,73.19633392389954,19.442203621680115,29.911165989840903,68.03685504514756,6.163858242159469,51.11345570206652,lentil
35.523221353414456,137.4470488214291,199.0547145168409,28.953744638459803,84.55443202821155,6.245917260701137,72.14160072989604,grapes
29.650315504589404,26.815390340880917,14.704372197234466,11.399369993551232,92.8335108057763,6.371957919501054,108.84108108996635,orange
84.3548666832786,40.98243655819126,16.583781638052322,22.95755106302403,66.04502818107466,5.686418402563045,109.61285696976098,maize
89.64923633391723,48.79201052815978,39.276869189806796,20.07735759686672,80.37621930036883,7.207765983250358,285.58928573398396,rice
84.78841474149661,41.020744796407826,24.128290160235547,19.288059481156587,64.22299826709995,6.007954678827085,72.7663354079577,maize
30.14601044276851,55.406055777723694,82.88520016279516,18.379209972653566,18.39764612870385,7.698899368664797,88.14504122329578,chickpea
75.40781733378908,49.41470108741499,37.54722506138582,25.670282270673365,80.00845639109315,7.313937913747707,230.7677995639188,rice
7.7730486138530175,39.53394961934125,22.996600536055315,30.818009022139805,61.284693060636855,9.560404125120467,74.7440872691445,mothbeans
83.36317656816901,52.3880746624492,43.56732032303934,26.124756608944555,81.90190514463856,5.014740208959982,202.7638204007737,rice
100.50626186917593,14.99855379058944,46.93054238334992,24.51887854630969,86.87057456717162,6.709851912959791,45.62165527967681,watermelon
21.97314538886237,10.693482270454254,29.86534771374054,28.61864602190021,94.32856242620257,6.447330890980341,145.18296171946454,coconut
63.78023790060377,51.95948362100202,17.841469738781136,24.513602895022157,68.13128172820956,7.312685394327355,103.66398310302694,maize
86.91313527495015,51.80851993377533,20.84560091652166,25.40175571104097,73.80583783559109,5.716692204398461,71.69109511057916,maize
26.06147254220812,62.54617536526909,23.04126711934127,23.194925814580024,65.39947579155512,5.960177066571435,43.04601911474239,lentil
51.96700889337913,60.51431310607308,23.044535309273087,29.262114639382297,68.11521029739797,7.776850578630767,70.17596755944288,blackgram
85.85362435562091,42.7233220988159,19.408231901628117,23.216164248315625,69.64719535878477,5.680266751492438,74.75552258145777,maize
77.13512052938978,44.26427190545141,40.05960789677078,22.729849398890266,84.24787813499789,7.055827295225145,165.83083059659978,rice
94.32454346023951,51.55758884600708,39.89913333124768,26.796572037753386,78.74901638164124,6.378166895393924,171.6646695373887,jute
3.198064468513433,24.11084519673878,32.16109711273998,25.05999471907197,97.44268698055305,5.588231685149655,185.8731692156321,coconut
15.639702617159612,54.93711532083665,20.457244686408224,31.681074120643476,43.601888436462076,7.902378795782907,71.1376012373078,mothbeans
20.924841063288415,25.484022496789642,27.19071422346081,26.755671789863197,94.07998447774358,6.25156551590525,140.11052967199987,coconut
17.66071640311619,17.647415417878143,42.32551894117093,18.59576543365251,91.4709297093553,6.068832793031434,102.06658696267569,pomegranate
79.42646819563984,46.05110466744448,17.731668443647695,24.794488293015334,57.27635016220403,6.359827266795781,74.16232350402247,maize
57.92820683137205,57.74738803334242,75.18937367506612,18.25476993378342,14.908587548716072,7.916750913214839,77.31132227968115,chickpea
83.71108564060373,17.356126279500053,48.61397317891711,26.51494765001474,83.9080020860338,6.392829565974721,40.439139368198084,watermelon
11.443714161954897,68.39083702864792,18.438691785774644,26.21780074598441,45.321738915082115,5.956754376858992,156.98583671476786,pigeonpeas
107.85827755450214,16.36454352984887,53.4867231280429,26.90145758339327,81.21412946604755,6.2991248663527,52.359540030769054,watermelon
20.55465972239221,74.16106094196996,16.832474974147182,19.13410382855795,67.5262850647521,6.750538371071188,52.44886268916881,lentil
83.35157965190899,27.38997928943182,50.935532867390535,28.109621726138304,93.24702380051937,6.303499664786082,24.385870410257745,muskmelon
68.44100781221572,51.51070342980091,36.570570933808774,21.390508386611476,80.37532434450584,5.006689306507214,217.57555569265537,rice
110.33593415072589,23.186026660990336,28.893406696268006,25.308565637496855,60.01367015516437,6.610796244206801,159.72948398311246,coffee
11.057063356956544,59.84297482532991,22.96612971642743,26.22292505298093,69.68573837812873,6.591149531634779,38.526476347410615,lentil
56.78756168442946,66.70689763450306,19.555841707467412,31.844779748053746,67.10215902078848,7.105015533504707,63.47541320481691,blackgram
104.61909988950711,7.486663376418055,47.84790956717674,27.355653232809377,91.36924250001593,6.3511333955742915,28.853491631844697,muskmelon
79.75180877380338,37.01104629748252,15.39860784183613,21.888257977446955,61.446431667165996,6.000735804824008,64.56634433154926,maize
17.10423829782854,62.363736224155375,21.620202260098676,30.004310560275375,37.986992030437854,4.577207078195057,108.79154108614453,pigeonpeas
60.775331482000425,48.48547619806334,44.9990782850921,22.799682749761473,83.25072046624938,6.953082624027237,247.76319828658342,rice
26.06303739111727,41.340818155799596,23.549769262679284,27.388492379466904,49.141102360911795,5.291143528719926,60.62725672785518,mothbeans
103.04155817881232,28.185306136865208,52.75397998533436,28.576301722062215,90.6471098474327,6.25926128976853,29.551945968026274,muskmelon
85.72786243019533,25.349679504531,52.34625748413683,29.96761611992832,91.0534034457258,6.415307976473905,25.75137822922943,muskmelon
14.543249706710025,127.60891737631124,195.96887220955995,8.464493835126543,82.75884113350747,6.361974270122558,68.31211733524268,grapes
32.9083090295398,10.886511373784934,37.10386491264528,23.341480366597796,94.15890801242335,6.573299594515662,113.19200871276644,pomegranate
88.15050306715203,7.33163517446075,49.374210388327995,25.886682378575927,85.93288191803163,6.022254667389987,54.15151827688105,watermelon
66.1214704157913,43.49852987560201,39.12029832462298,23.29758900329857,80.61924656685967,6.112667491640378,165.4192565897958,jute
133.07029506563674,43.93126254269075,20.71997255738975,22.161719327128576,83.9287972681051,6.361240955963368,61.55768990406857,cotton
124.25746048580778,56.67338565452417,22.48608506526857,22.50930540202158,81.14895775537103,7.14379490961306,95.5497656484043,cotton
31.56833772883062,55.88315600437134,24.228645160618164,32.49425279379419,67.26971714086991,7.232818155278087,60.92126644730196,blackgram
26.407046891009465,21.036643861039,44.025111315738954,18.34685897727607,91.31607562154882,6.712728178936395,109.90542447669208,pomegranate
16.77477217451194,63.04505036180153,19.162565985013153,22.20287921428197,19.898805706068718,5.538943534983456,93.55273500640752,kidneybeans
44.61509776655875,61.20675700952967,83.65307501720717,17.638798648520645,15.964614924807169,7.521904632627587,74.38144762586819,chickpea
30.83748502485054,65.13626197350354,46.43983774204216,32.65857346071154,93.55342912971247,6.770749262912883,87.6669782949445,papaya
29.420850112061355,73.84391629453643,84.54034822654913,18.20778335876646,18.337295170405984,5.540025069679588,84.61050101210596,chickpea
111.44192796293109,24.259789634585328,51.59257695464409,24.824894474811032,89.3497589337654,6.501950407166128,52.767731396078744,watermelon
110.90579903069263,27.496811706557068,53.7640569697372,27.0465367548191,90.60394422779328,6.210700897964892,25.54578778977557,muskmelon
88.2091152410001,55.28522256412192,18.860787524909824,23.973199465360814,71.4149510341911,7.46163627731957,84.76643248082118,maize
86.86478482857936,28.653126794870484,32.345479714106574,25.456529244199192,64.6245705614655,6.909741130895141,131.04780627942876,coffee
8.360381644968085,48.45013644767465,17.03801352876605,28.569797644399593,82.58658003425599,6.683026330344692,53.248089587744715,mungbean
50.99889207228364,78.01302374743027,83.72817708912321,19.943349085074725,14.373687716086591,5.983288700248235,71.22025114913734,chickpea
63.13018037277968,56.87718330670535,52.036032168210895,29.084562028706447,90.50749744483589,6.780943778007524,229.17158219902126,papaya
116.0607155930314,29.314861769701597,26.03102612049774,25.02450529353401,55.21456809038027,7.026703886842684,192.43974148861514,coffee
62.14436297170133,38.72993961184138,40.628395970845645,22.43068409473782,84.9695906135511,5.296128905528654,264.66651679892914,rice
91.05782684595712,20.258213049070513,48.1402653420935,27.192130463729193,90.89901954896774,6.612781463782404,22.761443425680756,muskmelon
67.43299843922892,49.87587766125069,41.7521255360409,21.88163116000745,80.59943306973562,7.225718285323594,186.93230216829375,rice
83.25610074858292,54.91504499586627,36.26778944587938,23.21516878097468,84.74007155005181,6.800314340176761,192.85878990335945,jute
102.64913057189925,56.47101630223188,17.655076885762657,23.930658304304245,75.6608907296579,6.596121246037839,99.2478907601845,cotton
13.259763029370827,60.93948234790768,22.457498198391363,36.41669965812331,65.88125448597691,4.560698665779816,179.91245178358054,pigeonpeas
24.717028956850875,76.20174471425466,22.995643512555063,34.989870072501304,64.14041139524372,6.93392993401397,68.4062325737674,blackgram
105.37988621809633,5.19926470628264,46.368746726687505,28.128627170744124,94.71581184194272,6.538678104851712,22.652860467889564,muskmelon
36.53429402407235,27.969402870500073,25.847953021934266,28.331112970163737,93.18613923054033,6.00879128199681,140.78490080077728,coconut
85.57707193831536,35.62526888056667,37.75029318369119,21.785685905190583,83.68235607082006,6.691748718557278,283.8269351557268,rice
16.684945525429402,24.055568601933736,9.040811065979854,34.21699881717335,91.76805979184034,7.208056134804304,119.62478639076163,orange
29.989445645184503,24.528889198537488,32.45957437152727,34.70195830426836,48.96674327833762,4.526843403477328,86.72024075416098,mango
16.86730922101264,39.73226562413572,28.37116642449249,28.729366377887395,51.68949455493476,5.051419629878276,98.23429086393898,mango
88.14219740392244,8.428287215796363,54.759384059980135,27.69160778011991,93.70954329345247,6.168615705506492,23.72389985061517,muskmelon
70.80329585549603,55.2049804701689,40.381729064482556,23.86798003106557,82.17787246501948,6.827565535762806,190.2593307073838,rice
28.354726875721315,132.86077789120512,203.5865291014079,23.9782660767377,90.40717154447847,5.605043876362607,117.48138909740456,apple
10.8524151632135,56.302073618931466,21.60100373329365,29.59284682067986,80.19078323934194,7.067410442854482,51.23527861880571,mungbean
68.94318251776355,51.21752706852415,49.460069893576936,24.00378136943847,92.29102286320568,6.995487845073668,95.26647650754703,papaya
84.31362613248125,75.95898031421055,48.40801967922729,25.272164300890037,78.3358845501896,6.294111119484482,118.30642731627319,banana
35.192031766030176,72.6401951145512,19.745895807640636,26.45149830955581,68.70277735849726,6.5154219521241625,73.9083378908011,blackgram
110.62296891435608,5.884051871643507,54.81056042542779,29.849723348384504,92.99073814374542,6.489946120556375,20.805934882724184,muskmelon
31.70480024550077,124.8571020050853,201.05691580916218,21.936569112198914,91.61863365863087,6.012355631168807,100.58579878921695,apple
18.277105966247838,28.306141027689346,34.83283063773489,29.572830319578422,91.20325020845281,6.1367097850461345,220.4803743569085,coconut
69.37607859881453,69.67713735809843,53.265722112981365,30.807459326604437,94.18893655396845,6.522378393098448,69.75057807369413,papaya
5.228609501759118,75.5918353797089,18.722397438159977,30.60595097207649,55.78740062834007,6.246971404242189,118.47027175811785,pigeonpeas
65.77534799188004,53.10785525440487,42.85597481751771,26.475204568170213,76.50223225016147,6.61669025993412,182.97601138013079,jute
6.723975540003413,139.58412290212345,204.89087225619284,21.27401480666281,94.01676914151474,5.64649165528516,104.12045968239457,apple
21.70993991709814,124.46820450820768,198.56885361798555,21.0525569792115,91.62316275006843,6.135982699957602,114.89447264218391,apple
61.609266925784645,53.90672076031393,19.705008232516334,23.863585404903176,73.32145575853535,5.862978294446252,89.26648126389271,maize
4.270857313736043,39.61866241436418,22.624474837329654,28.835944793007073,82.6686261300448,6.767043092938975,40.77278371832533,mungbean
5.265928233511632,130.489314577368,203.4580313503315,21.16814398266475,93.18739077860828,5.562325472490762,102.4368865150754,apple
38.364149243487006,60.24484939001007,22.450167146391117,20.705246715587123,63.527116693402306,6.114923060373974,48.604534778435394,lentil
27.868869903344308,141.97887542259457,202.90646877235142,23.48499355561885,83.5387701064564,6.025073202392717,68.03410171363318,grapes
80.71831001774963,36.25545962851602,37.491982796599714,26.786690778813277,82.28230912735086,7.003541504305661,250.136659887953,rice
86.5813312526361,13.731906477723575,49.19101077926347,25.42649825369208,86.88830493270288,6.12855132797712,53.93380171608686,watermelon
22.371242266850476,66.58629585514223,15.268400146903064,18.0293600994966,62.62677023561071,7.698861171106078,51.68486142703307,lentil
24.284869715219465,141.24170477008335,195.9697982218675,21.654916142179932,94.96065453107032,6.07074501581005,104.46556096242615,apple
37.31527336400776,140.2679853713111,202.11306682219234,10.596562749304683,80.01089382401533,6.433094948366652,66.48642948104322,grapes
44.47793450482084,57.15538704129832,78.09290717528462,20.998380175737548,18.313217959344318,7.3399347919060505,88.07493651124094,chickpea
69.74275588656094,38.148097132701075,20.645779759079634,18.617491375419203,70.30314751777169,5.914314740693317,70.79756759593374,maize
102.78060047684257,81.2883831633261,53.94743794982474,25.46620753301023,76.04313177428287,6.052906775307925,90.96177462335113,banana
33.91568417759836,71.4601342521286,18.016493335771987,20.177491277972376,21.56665796280299,5.873921820490625,86.598784611786,kidneybeans
16.153541291445425,27.17294808756831,6.052282098664254,15.655585089823361,90.92313378043586,6.989054038760529,109.92938638222893,orange
18.02643137189511,35.35926137353729,26.8563804180131,27.530838584521724,46.8272939927264,6.397911712376118,88.89027874726212,mango
